EVM0000844.1,Gene844.1,,
EVM0000845.1,Gene845.1,,
EVM0000846.1,Gene846.1,,
EVM0000848.1,Gene848.1,,
EVM0000849.1,Gene849.1,,
EVM0000850.1,Gene850.1,,
EVM0000851.1,Gene851.1,,
EVM0000852.1,Gene852.1,,
EVM0000854.1,Gene854.1,,
EVM0000855.1,Gene855.1,,
EVM0000856.1,Gene856.1,,
EVM0000857.1,Gene857.1,,
EVM0000858.1,Gene858.1,,
EVM0000859.1,Gene859.1,,
EVM0000860.1,Gene860.1,,
EVM0000861.2,Gene861.2,,
EVM0000862.1,Gene862.1,,
EVM0000863.1,Gene863.1,,
EVM0000864.1,Gene864.1,,
EVM0000865.1,Gene865.1,,
EVM0000867.1,Gene867.1,,
EVM0000868.1,Gene868.1,,
EVM0000869.1,Gene869.1,,
EVM0000870.1,Gene870.1,,
EVM0000871.1,Gene871.1,,
EVM0000872.1,Gene872.1,,
EVM0000873.1,Gene873.1,,
EVM0000874.1,Gene874.1,,
EVM0000875.1,Gene875.1,,
EVM0000876.1,Gene876.1,,
EVM0000877.1,Gene877.1,,
EVM0000878.1,Gene878.1,,
EVM0000879.1,Gene879.1,,
EVM0000880.1,Gene880.1,,
EVM0000881.1,Gene881.1,,
EVM0000882.1,Gene882.1,,
EVM0000883.1,Gene883.1,,
EVM0000884.1,Gene884.1,,
EVM0000885.1,Gene885.1,,
EVM0000886.1,Gene886.1,,
EVM0000887.1,Gene887.1,,
EVM0000888.1,Gene888.1,,
EVM0000889.1,Gene889.1,,
EVM0000890.1,Gene890.1,,
EVM0000891.3,Gene891.3,,
EVM0000892.1,Gene892.1,,
EVM0000893.1,Gene893.1,,
EVM0000894.1,Gene894.1,,
EVM0000895.1,Gene895.1,,
EVM0000896.1,Gene896.1,,
EVM0000897.1,Gene897.1,,
EVM0000898.1,Gene898.1,,
EVM0000899.1,Gene899.1,,
EVM0000900.1,Gene900.1,,
EVM0000901.1,Gene901.1,,
EVM0000902.1,Gene902.1,,
EVM0000903.1,Gene903.1,,
EVM0000904.1,Gene904.1,,
EVM0000905.1,Gene905.1,,
EVM0000906.1,Gene906.1,,
EVM0000908.2,Gene908.2,,
EVM0000909.1,Gene909.1,,
EVM0000910.1,Gene910.1,,
EVM0000911.1,Gene911.1,,
EVM0000912.1,Gene912.1,,
EVM0000913.1,Gene913.1,,
EVM0000914.1,Gene914.1,,
EVM0000915.1,Gene915.1,,
EVM0000916.1,Gene916.1,,
EVM0000918.1,Gene918.1,,
EVM0000919.1,Gene919.1,,
EVM0000920.1,Gene920.1,,
EVM0000921.1,Gene921.1,,
EVM0000922.1,Gene922.1,,
EVM0000923.1,Gene923.1,,
EVM0000924.1,Gene924.1,,
EVM0000925.1,Gene925.1,,
EVM0000926.1,Gene926.1,,
EVM0000927.1,Gene927.1,,
EVM0000928.1,Gene928.1,,
EVM0000929.1,Gene929.1,,
EVM0000930.1,Gene930.1,,
EVM0000931.1,Gene931.1,,
EVM0000932.1,Gene932.1,,
EVM0000933.1,Gene933.1,,
EVM0000935.2,Gene935.2,,
EVM0000936.1,Gene936.1,,
EVM0000937.1,Gene937.1,,
EVM0000939.1,Gene939.1,,
EVM0000941.1,Gene941.1,,
EVM0000942.1,Gene942.1,,
EVM0000943.1,Gene943.1,,
EVM0000944.1,Gene944.1,,
EVM0000945.1,Gene945.1,,
EVM0000946.1,Gene946.1,,
EVM0000947.1,Gene947.1,,
EVM0000948.1,Gene948.1,,
EVM0000949.1,Gene949.1,,
EVM0000950.1,Gene950.1,,
EVM0000951.1,Gene951.1,,
EVM0000952.1,Gene952.1,,
EVM0000953.1,Gene953.1,,
EVM0000955.1,Gene955.1,,
EVM0000956.1,Gene956.1,,
EVM0000957.1,Gene957.1,,
EVM0000958.1,Gene958.1,,
EVM0000959.1,Gene959.1,,
EVM0000960.1,Gene960.1,,
EVM0000961.1,Gene961.1,,
EVM0000962.1,Gene962.1,,
EVM0000963.1,Gene963.1,,
EVM0000964.1,Gene964.1,,
EVM0000965.1,Gene965.1,,
EVM0000966.1,Gene966.1,,
EVM0000967.1,Gene967.1,,
EVM0000968.1,Gene968.1,,
EVM0000969.1,Gene969.1,,
EVM0000970.1,Gene970.1,,
EVM0000971.1,Gene971.1,,
EVM0000972.1,Gene972.1,,
EVM0000975.1,Gene975.1,,
EVM0000976.1,Gene976.1,,
EVM0000977.1,Gene977.1,,
EVM0000978.1,Gene978.1,,
EVM0000980.1,Gene980.1,,
EVM0000981.1,Gene981.1,,
EVM0000982.1,Gene982.1,,
EVM0000983.1,Gene983.1,,
EVM0000984.1,Gene984.1,,
EVM0000985.1,Gene985.1,,
EVM0000986.2,Gene986.2,,
EVM0000987.1,Gene987.1,,
EVM0000988.1,Gene988.1,,
EVM0000989.1,Gene989.1,,
EVM0000990.1,Gene990.1,,
EVM0000992.1,Gene992.1,,
EVM0000993.1,Gene993.1,,
EVM0000994.1,Gene994.1,,
EVM0000996.1,Gene996.1,,
EVM0000997.1,Gene997.1,,
EVM0000999.1,Gene999.1,,
EVM0001000.1,Gene1000.1,,
EVM0001001.1,Gene1001.1,,
EVM0001002.1,Gene1002.1,,
EVM0001003.1,Gene1003.1,,
EVM0001004.1,Gene1004.1,,
EVM0001005.1,Gene1005.1,,
EVM0001006.1,Gene1006.1,,
EVM0001007.2,Gene1007.2,,
EVM0001008.1,Gene1008.1,,
EVM0001009.1,Gene1009.1,,
EVM0001010.1,Gene1010.1,,
EVM0001011.1,Gene1011.1,,
EVM0001012.1,Gene1012.1,,
EVM0001013.1,Gene1013.1,,
EVM0001014.1,Gene1014.1,,
EVM0001015.2,Gene1015.2,,
EVM0001016.1,Gene1016.1,,
EVM0001017.1,Gene1017.1,,
EVM0001018.1,Gene1018.1,,
EVM0001019.1,Gene1019.1,,
EVM0001020.1,Gene1020.1,,
EVM0001021.1,Gene1021.1,,
EVM0001023.1,Gene1023.1,,
EVM0001024.1,Gene1024.1,,
EVM0001025.1,Gene1025.1,,
EVM0001027.1,Gene1027.1,,
EVM0001029.1,Gene1029.1,,
EVM0001030.1,Gene1030.1,,
EVM0001031.1,Gene1031.1,,
EVM0001032.2,Gene1032.2,,
EVM0001033.1,Gene1033.1,,
EVM0001034.1,Gene1034.1,,
EVM0001035.1,Gene1035.1,,
EVM0001036.3,Gene1036.3,,
EVM0001037.1,Gene1037.1,,
EVM0001038.1,Gene1038.1,,
EVM0001039.1,Gene1039.1,,
EVM0001040.1,Gene1040.1,,
EVM0001041.1,Gene1041.1,,
EVM0001043.1,Gene1043.1,,
EVM0001044.1,Gene1044.1,,
EVM0001045.1,Gene1045.1,,
EVM0001046.1,Gene1046.1,,
EVM0001047.1,Gene1047.1,,
EVM0001048.1,Gene1048.1,,
EVM0001049.1,Gene1049.1,,
EVM0001051.1,Gene1051.1,,
EVM0001052.1,Gene1052.1,,
EVM0001054.1,Gene1054.1,,
EVM0001055.1,Gene1055.1,,
EVM0001056.1,Gene1056.1,,
EVM0001057.1,Gene1057.1,,
EVM0001058.1,Gene1058.1,,
EVM0001059.1,Gene1059.1,,
EVM0001060.1,Gene1060.1,,
EVM0001061.1,Gene1061.1,,
EVM0001062.1,Gene1062.1,,
EVM0001063.1,Gene1063.1,,
EVM0001064.1,Gene1064.1,,
EVM0001065.1,Gene1065.1,,
EVM0001066.1,Gene1066.1,,
EVM0001067.1,Gene1067.1,,
EVM0001068.1,Gene1068.1,,
EVM0001069.1,Gene1069.1,,
EVM0001070.1,Gene1070.1,,
EVM0001071.1,Gene1071.1,,
EVM0001073.1,Gene1073.1,,
EVM0001074.1,Gene1074.1,,
EVM0001075.1,Gene1075.1,,
EVM0001076.1,Gene1076.1,,
EVM0001077.1,Gene1077.1,,
EVM0001078.1,Gene1078.1,,
EVM0001079.1,Gene1079.1,,
EVM0001080.1,Gene1080.1,,
EVM0001081.1,Gene1081.1,,
EVM0001082.1,Gene1082.1,,
EVM0001083.1,Gene1083.1,,
EVM0001084.1,Gene1084.1,,
EVM0001085.1,Gene1085.1,,
EVM0001086.1,Gene1086.1,,
EVM0001087.1,Gene1087.1,,
EVM0001088.1,Gene1088.1,,
EVM0001089.1,Gene1089.1,,
EVM0001090.1,Gene1090.1,,
EVM0001091.1,Gene1091.1,,
EVM0001092.1,Gene1092.1,,
EVM0001093.1,Gene1093.1,,
EVM0001094.1,Gene1094.1,,
EVM0001095.1,Gene1095.1,,
EVM0001096.1,Gene1096.1,,
EVM0001097.1,Gene1097.1,,
EVM0001098.1,Gene1098.1,,
EVM0001099.1,Gene1099.1,,
EVM0001100.1,Gene1100.1,,
EVM0001101.1,Gene1101.1,,
EVM0001102.1,Gene1102.1,,
EVM0001103.1,Gene1103.1,,
EVM0001104.1,Gene1104.1,,
EVM0001105.1,Gene1105.1,,
EVM0001106.1,Gene1106.1,,
EVM0001107.1,Gene1107.1,,
EVM0001108.1,Gene1108.1,,
EVM0001109.2,Gene1109.2,,
EVM0001110.1,Gene1110.1,,
EVM0001111.1,Gene1111.1,,
EVM0001112.1,Gene1112.1,,
EVM0001113.1,Gene1113.1,,
EVM0001114.2,Gene1114.2,,
EVM0001115.1,Gene1115.1,,
EVM0001117.1,Gene1117.1,,
EVM0001119.1,Gene1119.1,,
EVM0001120.1,Gene1120.1,,
EVM0001121.1,Gene1121.1,,
EVM0001122.1,Gene1122.1,,
EVM0001123.1,Gene1123.1,,
EVM0001124.1,Gene1124.1,,
EVM0001125.1,Gene1125.1,,
EVM0001126.1,Gene1126.1,,
EVM0001127.1,Gene1127.1,,
EVM0001128.1,Gene1128.1,,
EVM0001129.1,Gene1129.1,,
EVM0001130.1,Gene1130.1,,
EVM0001131.1,Gene1131.1,,
EVM0001132.1,Gene1132.1,,
EVM0001133.1,Gene1133.1,,
EVM0001134.1,Gene1134.1,,
EVM0001135.1,Gene1135.1,,
EVM0001136.1,Gene1136.1,,
EVM0001137.1,Gene1137.1,,
EVM0001138.1,Gene1138.1,,
EVM0001139.1,Gene1139.1,,
EVM0001140.1,Gene1140.1,,
EVM0001141.1,Gene1141.1,,
EVM0001142.1,Gene1142.1,,
EVM0001143.1,Gene1143.1,,
EVM0001144.1,Gene1144.1,,
EVM0001145.1,Gene1145.1,,
EVM0001146.1,Gene1146.1,,
EVM0001147.1,Gene1147.1,,
EVM0001148.1,Gene1148.1,,
EVM0001149.1,Gene1149.1,,
EVM0001150.1,Gene1150.1,,
EVM0001151.1,Gene1151.1,,
EVM0001153.1,Gene1153.1,,
EVM0001154.1,Gene1154.1,,
EVM0001155.1,Gene1155.1,,
EVM0001156.1,Gene1156.1,,
EVM0001157.1,Gene1157.1,,
EVM0001158.1,Gene1158.1,,
EVM0001160.1,Gene1160.1,,
EVM0001161.1,Gene1161.1,,
EVM0001163.1,Gene1163.1,,
EVM0001164.1,Gene1164.1,,
EVM0001165.1,Gene1165.1,,
EVM0001166.1,Gene1166.1,,
EVM0001167.1,Gene1167.1,,
EVM0001168.1,Gene1168.1,,
EVM0001169.1,Gene1169.1,,
EVM0001170.1,Gene1170.1,,
EVM0001171.1,Gene1171.1,,
EVM0001172.1,Gene1172.1,,
EVM0001173.1,Gene1173.1,,
EVM0001174.1,Gene1174.1,,
EVM0001175.1,Gene1175.1,,
EVM0001176.1,Gene1176.1,,
EVM0001177.1,Gene1177.1,,
EVM0001178.1,Gene1178.1,,
EVM0001179.1,Gene1179.1,,
EVM0001180.1,Gene1180.1,,
EVM0001181.1,Gene1181.1,,
EVM0001182.1,Gene1182.1,,
EVM0001183.1,Gene1183.1,,
EVM0001184.1,Gene1184.1,,
EVM0001186.1,Gene1186.1,,
EVM0001187.1,Gene1187.1,,
EVM0001188.1,Gene1188.1,,
EVM0001189.1,Gene1189.1,,
EVM0001190.1,Gene1190.1,,
EVM0001191.1,Gene1191.1,,
EVM0001192.1,Gene1192.1,,
EVM0001193.1,Gene1193.1,,
EVM0001194.1,Gene1194.1,,
EVM0001196.1,Gene1196.1,,
EVM0001197.1,Gene1197.1,,
EVM0001198.2,Gene1198.2,,
EVM0001199.1,Gene1199.1,,
EVM0001200.1,Gene1200.1,,
EVM0001202.1,Gene1202.1,,
EVM0001204.1,Gene1204.1,,
EVM0001205.1,Gene1205.1,,
EVM0001206.1,Gene1206.1,,
EVM0001207.1,Gene1207.1,,
EVM0001208.1,Gene1208.1,,
EVM0001209.1,Gene1209.1,,
EVM0001210.1,Gene1210.1,,
EVM0001211.1,Gene1211.1,,
EVM0001212.1,Gene1212.1,,
EVM0001213.1,Gene1213.1,,
EVM0001214.1,Gene1214.1,,
EVM0001215.1,Gene1215.1,,
EVM0001216.1,Gene1216.1,,
EVM0001217.1,Gene1217.1,,
EVM0001218.1,Gene1218.1,,
EVM0001219.1,Gene1219.1,,
EVM0001220.1,Gene1220.1,,
EVM0001221.1,Gene1221.1,,
EVM0001222.1,Gene1222.1,,
EVM0001223.1,Gene1223.1,,
EVM0001224.1,Gene1224.1,,
EVM0001225.1,Gene1225.1,,
EVM0001228.1,Gene1228.1,,
EVM0001229.1,Gene1229.1,,
EVM0001230.1,Gene1230.1,,
EVM0001231.1,Gene1231.1,,
EVM0001232.1,Gene1232.1,,
EVM0001233.1,Gene1233.1,,
EVM0001235.2,Gene1235.2,,
EVM0001236.1,Gene1236.1,,
EVM0001237.1,Gene1237.1,,
EVM0001238.1,Gene1238.1,,
EVM0001239.1,Gene1239.1,,
EVM0001240.1,Gene1240.1,,
EVM0001241.1,Gene1241.1,,
EVM0001244.1,Gene1244.1,,
EVM0001245.1,Gene1245.1,,
EVM0001246.1,Gene1246.1,,
EVM0001247.1,Gene1247.1,,
EVM0001248.1,Gene1248.1,,
EVM0001249.1,Gene1249.1,,
EVM0001250.1,Gene1250.1,,
EVM0001252.1,Gene1252.1,,
EVM0001253.1,Gene1253.1,,
EVM0001254.1,Gene1254.1,,
EVM0001255.1,Gene1255.1,,
EVM0001256.1,Gene1256.1,,
EVM0001257.1,Gene1257.1,,
EVM0001258.1,Gene1258.1,,
EVM0001259.1,Gene1259.1,,
EVM0001261.1,Gene1261.1,,
EVM0001262.1,Gene1262.1,,
EVM0001263.2,Gene1263.2,,
EVM0001264.2,Gene1264.2,,
EVM0001265.1,Gene1265.1,,
EVM0001266.2,Gene1266.2,,
EVM0001267.1,Gene1267.1,,
EVM0001268.1,Gene1268.1,,
EVM0001269.1,Gene1269.1,,
EVM0001270.1,Gene1270.1,,
EVM0001271.1,Gene1271.1,,
EVM0001272.1,Gene1272.1,,
EVM0001273.3,Gene1273.3,,
EVM0001274.1,Gene1274.1,,
EVM0001276.1,Gene1276.1,,
EVM0001277.1,Gene1277.1,,
EVM0001278.1,Gene1278.1,,
EVM0001279.1,Gene1279.1,,
EVM0001280.1,Gene1280.1,,
EVM0001281.1,Gene1281.1,,
EVM0001282.1,Gene1282.1,,
EVM0001283.1,Gene1283.1,,
EVM0001285.1,Gene1285.1,,
EVM0001287.1,Gene1287.1,,
EVM0001288.1,Gene1288.1,,
EVM0001289.1,Gene1289.1,,
EVM0001290.1,Gene1290.1,,
EVM0001291.1,Gene1291.1,,
EVM0001292.1,Gene1292.1,,
EVM0001293.1,Gene1293.1,,
EVM0001294.1,Gene1294.1,,
EVM0001295.1,Gene1295.1,,
EVM0001296.1,Gene1296.1,,
EVM0001297.1,Gene1297.1,,
EVM0001298.1,Gene1298.1,,
EVM0001299.1,Gene1299.1,,
EVM0001300.1,Gene1300.1,,
EVM0001301.1,Gene1301.1,,
EVM0001302.1,Gene1302.1,,
EVM0001303.1,Gene1303.1,,
EVM0001305.1,Gene1305.1,,
EVM0001306.1,Gene1306.1,,
EVM0001307.1,Gene1307.1,,
EVM0001308.3,Gene1308.3,,
EVM0001309.1,Gene1309.1,,
EVM0001310.1,Gene1310.1,,
EVM0001311.1,Gene1311.1,,
EVM0001312.1,Gene1312.1,,
EVM0001314.1,Gene1314.1,,
EVM0001315.1,Gene1315.1,,
EVM0001316.1,Gene1316.1,,
EVM0001317.1,Gene1317.1,,
EVM0001318.1,Gene1318.1,,
EVM0001319.1,Gene1319.1,,
EVM0001320.1,Gene1320.1,,
EVM0001321.1,Gene1321.1,,
EVM0001322.1,Gene1322.1,,
EVM0001323.1,Gene1323.1,,
EVM0001324.1,Gene1324.1,,
EVM0001325.1,Gene1325.1,,
EVM0001326.2,Gene1326.2,,
EVM0001327.1,Gene1327.1,,
EVM0001328.1,Gene1328.1,,
EVM0001329.1,Gene1329.1,,
EVM0001330.1,Gene1330.1,,
EVM0001331.1,Gene1331.1,,
EVM0001332.1,Gene1332.1,,
EVM0001333.1,Gene1333.1,,
EVM0001334.4,Gene1334.4,,
EVM0001335.1,Gene1335.1,,
EVM0001336.1,Gene1336.1,,
EVM0001337.1,Gene1337.1,,
EVM0001338.1,Gene1338.1,,
EVM0001341.1,Gene1341.1,,
EVM0001342.1,Gene1342.1,,
EVM0001343.1,Gene1343.1,,
EVM0001344.1,Gene1344.1,,
EVM0001345.1,Gene1345.1,,
EVM0001346.1,Gene1346.1,,
EVM0001347.1,Gene1347.1,,
EVM0001348.1,Gene1348.1,,
EVM0001350.1,Gene1350.1,,
EVM0001351.1,Gene1351.1,,
EVM0001352.1,Gene1352.1,,
EVM0001353.1,Gene1353.1,,
EVM0001354.1,Gene1354.1,,
EVM0001355.1,Gene1355.1,,
EVM0001356.1,Gene1356.1,,
EVM0001357.1,Gene1357.1,,
EVM0001358.1,Gene1358.1,,
EVM0001360.1,Gene1360.1,,
EVM0001361.1,Gene1361.1,,
EVM0001362.1,Gene1362.1,,
EVM0001363.1,Gene1363.1,,
EVM0001364.1,Gene1364.1,,
EVM0001365.1,Gene1365.1,,
EVM0001367.1,Gene1367.1,,
EVM0001368.1,Gene1368.1,,
EVM0001369.1,Gene1369.1,,
EVM0001371.1,Gene1371.1,,
EVM0001372.1,Gene1372.1,,
EVM0001373.1,Gene1373.1,,
EVM0001374.1,Gene1374.1,,
EVM0001375.1,Gene1375.1,,
EVM0001377.1,Gene1377.1,,
EVM0001378.1,Gene1378.1,,
EVM0001379.2,Gene1379.2,,
EVM0001380.1,Gene1380.1,,
EVM0001381.2,Gene1381.2,,
EVM0001382.1,Gene1382.1,,
EVM0001383.1,Gene1383.1,,
EVM0001384.1,Gene1384.1,,
EVM0001385.1,Gene1385.1,,
EVM0001386.1,Gene1386.1,,
EVM0001387.1,Gene1387.1,,
EVM0001389.1,Gene1389.1,,
EVM0001391.1,Gene1391.1,,
EVM0001392.1,Gene1392.1,,
EVM0001393.1,Gene1393.1,,
EVM0001394.1,Gene1394.1,,
EVM0001395.1,Gene1395.1,,
EVM0001396.1,Gene1396.1,,
EVM0001398.1,Gene1398.1,,
EVM0001399.1,Gene1399.1,,
EVM0001400.1,Gene1400.1,,
EVM0001401.4,Gene1401.4,,
EVM0001402.1,Gene1402.1,,
EVM0001403.1,Gene1403.1,,
EVM0001404.1,Gene1404.1,,
EVM0001405.1,Gene1405.1,,
EVM0001406.1,Gene1406.1,,
EVM0001407.1,Gene1407.1,,
EVM0001408.1,Gene1408.1,,
EVM0001409.1,Gene1409.1,,
EVM0001410.1,Gene1410.1,,
EVM0001411.1,Gene1411.1,,
EVM0001412.1,Gene1412.1,,
EVM0001413.1,Gene1413.1,,
EVM0001414.1,Gene1414.1,,
EVM0001415.1,Gene1415.1,,
EVM0001416.1,Gene1416.1,,
EVM0001417.1,Gene1417.1,,
EVM0001418.1,Gene1418.1,,
EVM0001419.1,Gene1419.1,,
EVM0001420.1,Gene1420.1,,
EVM0001421.1,Gene1421.1,,
EVM0001422.1,Gene1422.1,,
EVM0001423.1,Gene1423.1,,
EVM0001424.1,Gene1424.1,,
EVM0001425.1,Gene1425.1,,
EVM0001426.1,Gene1426.1,,
EVM0001427.1,Gene1427.1,,
EVM0001428.1,Gene1428.1,,
EVM0001429.1,Gene1429.1,,
EVM0001430.1,Gene1430.1,,
EVM0001431.1,Gene1431.1,,
EVM0001433.1,Gene1433.1,,
EVM0001434.1,Gene1434.1,,
EVM0001435.1,Gene1435.1,,
EVM0001436.1,Gene1436.1,,
EVM0001437.1,Gene1437.1,,
EVM0001438.1,Gene1438.1,,
EVM0001439.1,Gene1439.1,,
EVM0001440.1,Gene1440.1,,
EVM0001441.1,Gene1441.1,,
EVM0001442.1,Gene1442.1,,
EVM0001444.1,Gene1444.1,,
EVM0001445.1,Gene1445.1,,
EVM0001446.1,Gene1446.1,,
EVM0001447.1,Gene1447.1,,
EVM0001448.1,Gene1448.1,,
EVM0001449.1,Gene1449.1,,
EVM0001452.2,Gene1452.2,,
EVM0001453.1,Gene1453.1,,
EVM0001455.1,Gene1455.1,,
EVM0001456.1,Gene1456.1,,
EVM0001457.1,Gene1457.1,,
EVM0001458.1,Gene1458.1,,
EVM0001459.1,Gene1459.1,,
EVM0001460.1,Gene1460.1,,
EVM0001461.1,Gene1461.1,,
EVM0001462.1,Gene1462.1,,
EVM0001463.1,Gene1463.1,,
EVM0001464.1,Gene1464.1,,
EVM0001465.1,Gene1465.1,,
EVM0001466.1,Gene1466.1,,
EVM0001467.1,Gene1467.1,,
EVM0001468.1,Gene1468.1,,
EVM0001469.1,Gene1469.1,,
EVM0001470.1,Gene1470.1,,
EVM0001472.1,Gene1472.1,,
EVM0001473.1,Gene1473.1,,
EVM0001474.1,Gene1474.1,,
EVM0001475.1,Gene1475.1,,
EVM0001476.1,Gene1476.1,,
EVM0001477.1,Gene1477.1,,
EVM0001478.1,Gene1478.1,,
EVM0001480.1,Gene1480.1,,
EVM0001481.1,Gene1481.1,,
EVM0001482.1,Gene1482.1,,
EVM0001483.1,Gene1483.1,,
EVM0001484.1,Gene1484.1,,
EVM0001485.1,Gene1485.1,,
EVM0001486.1,Gene1486.1,,
EVM0001487.1,Gene1487.1,,
EVM0001488.1,Gene1488.1,,
EVM0001490.1,Gene1490.1,,
EVM0001491.1,Gene1491.1,,
EVM0001492.1,Gene1492.1,,
EVM0001493.1,Gene1493.1,,
EVM0001494.1,Gene1494.1,,
EVM0001495.1,Gene1495.1,,
EVM0001496.1,Gene1496.1,,
EVM0001497.1,Gene1497.1,,
EVM0001498.1,Gene1498.1,,
EVM0001499.1,Gene1499.1,,
EVM0001500.1,Gene1500.1,,
EVM0001501.1,Gene1501.1,,
EVM0001502.1,Gene1502.1,,
EVM0001503.1,Gene1503.1,,
EVM0001505.3,Gene1505.3,,
EVM0001506.1,Gene1506.1,,
EVM0001507.1,Gene1507.1,,
EVM0001508.1,Gene1508.1,,
EVM0001509.1,Gene1509.1,,
EVM0001510.1,Gene1510.1,,
EVM0001511.1,Gene1511.1,,
EVM0001512.1,Gene1512.1,,
EVM0001513.1,Gene1513.1,,
EVM0001514.1,Gene1514.1,,
EVM0001515.1,Gene1515.1,,
EVM0001516.1,Gene1516.1,,
EVM0001517.1,Gene1517.1,,
EVM0001518.1,Gene1518.1,,
EVM0001520.1,Gene1520.1,,
EVM0001521.1,Gene1521.1,,
EVM0001522.3,Gene1522.3,,
EVM0001524.1,Gene1524.1,,
EVM0001525.1,Gene1525.1,,
EVM0001526.1,Gene1526.1,,
EVM0001527.1,Gene1527.1,,
EVM0001528.1,Gene1528.1,,
EVM0001529.1,Gene1529.1,,
EVM0001530.1,Gene1530.1,,
EVM0001531.1,Gene1531.1,,
EVM0001533.1,Gene1533.1,,
EVM0001534.1,Gene1534.1,,
EVM0001536.1,Gene1536.1,,
EVM0001537.1,Gene1537.1,,
EVM0001538.1,Gene1538.1,,
EVM0001539.1,Gene1539.1,,
EVM0001540.1,Gene1540.1,,
EVM0001542.1,Gene1542.1,,
EVM0001543.1,Gene1543.1,,
EVM0001544.1,Gene1544.1,,
EVM0001545.1,Gene1545.1,,
EVM0001547.1,Gene1547.1,,
EVM0001548.1,Gene1548.1,,
EVM0001549.1,Gene1549.1,,
EVM0001550.1,Gene1550.1,,
EVM0001551.1,Gene1551.1,,
EVM0001552.1,Gene1552.1,,
EVM0001553.1,Gene1553.1,,
EVM0001554.1,Gene1554.1,,
EVM0001555.2,Gene1555.2,,
EVM0001557.1,Gene1557.1,,
EVM0001558.1,Gene1558.1,,
EVM0001559.1,Gene1559.1,,
EVM0001560.1,Gene1560.1,,
EVM0001561.2,Gene1561.2,,
EVM0001563.1,Gene1563.1,,
EVM0001564.1,Gene1564.1,,
EVM0001565.1,Gene1565.1,,
EVM0001566.1,Gene1566.1,,
EVM0001568.1,Gene1568.1,,
EVM0001569.1,Gene1569.1,,
EVM0001570.1,Gene1570.1,,
EVM0001571.1,Gene1571.1,,
EVM0001572.1,Gene1572.1,,
EVM0001573.1,Gene1573.1,,
EVM0001574.1,Gene1574.1,,
EVM0001575.1,Gene1575.1,,
EVM0001576.1,Gene1576.1,,
EVM0001577.1,Gene1577.1,,
EVM0001578.1,Gene1578.1,,
EVM0001579.1,Gene1579.1,,
EVM0001580.1,Gene1580.1,,
EVM0001581.1,Gene1581.1,,
EVM0001582.1,Gene1582.1,,
EVM0001583.1,Gene1583.1,,
EVM0001584.1,Gene1584.1,,
EVM0001586.1,Gene1586.1,,
EVM0001587.1,Gene1587.1,,
EVM0001588.1,Gene1588.1,,
EVM0001589.1,Gene1589.1,,
EVM0001590.1,Gene1590.1,,
EVM0001591.1,Gene1591.1,,
EVM0001592.2,Gene1592.2,,
EVM0001593.1,Gene1593.1,,
EVM0001594.1,Gene1594.1,,
EVM0001595.1,Gene1595.1,,
EVM0001596.1,Gene1596.1,,
EVM0001597.2,Gene1597.2,,
EVM0001598.1,Gene1598.1,,
EVM0001599.1,Gene1599.1,,
EVM0001600.1,Gene1600.1,,
EVM0001601.1,Gene1601.1,,
EVM0001603.1,Gene1603.1,,
EVM0001604.1,Gene1604.1,,
EVM0001605.1,Gene1605.1,,
EVM0001606.1,Gene1606.1,,
EVM0001607.1,Gene1607.1,,
EVM0001608.1,Gene1608.1,,
EVM0001609.1,Gene1609.1,,
EVM0001611.1,Gene1611.1,,
EVM0001613.1,Gene1613.1,,
EVM0001614.1,Gene1614.1,,
EVM0001615.1,Gene1615.1,,
EVM0001616.1,Gene1616.1,,
EVM0001617.1,Gene1617.1,,
EVM0001618.1,Gene1618.1,,
EVM0001619.1,Gene1619.1,,
EVM0001620.1,Gene1620.1,,
EVM0001621.1,Gene1621.1,,
EVM0001622.1,Gene1622.1,,
EVM0001623.1,Gene1623.1,,
EVM0001624.1,Gene1624.1,,
EVM0001625.1,Gene1625.1,,
EVM0001626.1,Gene1626.1,,
EVM0001627.1,Gene1627.1,,
EVM0001628.1,Gene1628.1,,
EVM0001629.1,Gene1629.1,,
EVM0001630.1,Gene1630.1,,
EVM0001631.1,Gene1631.1,,
EVM0001632.1,Gene1632.1,,
EVM0001633.1,Gene1633.1,,
EVM0001635.1,Gene1635.1,,
EVM0001636.1,Gene1636.1,,
EVM0001638.1,Gene1638.1,,
EVM0001639.1,Gene1639.1,,
EVM0001640.1,Gene1640.1,,
EVM0001641.1,Gene1641.1,,
EVM0001642.1,Gene1642.1,,
EVM0001644.1,Gene1644.1,,
EVM0001645.1,Gene1645.1,,
EVM0001648.1,Gene1648.1,,
EVM0001649.1,Gene1649.1,,
EVM0001650.1,Gene1650.1,,
EVM0001651.1,Gene1651.1,,
EVM0001653.1,Gene1653.1,,
EVM0001654.1,Gene1654.1,,
EVM0001655.1,Gene1655.1,,
EVM0001656.1,Gene1656.1,,
EVM0001657.1,Gene1657.1,,
EVM0001658.1,Gene1658.1,,
EVM0001659.1,Gene1659.1,,
EVM0001660.1,Gene1660.1,,
EVM0001661.1,Gene1661.1,,
EVM0001662.1,Gene1662.1,,
EVM0001663.1,Gene1663.1,,
EVM0001664.1,Gene1664.1,,
EVM0001665.1,Gene1665.1,,
EVM0001666.1,Gene1666.1,,
EVM0001667.1,Gene1667.1,,
EVM0001668.1,Gene1668.1,,
